23,64.99788666,6.019085884,-1.706149459,0.678331077;36.68900681,88.83776855,3.849027634,0.332912683;80.09315491,19.27940559,-5.884394169,-13.4373827;64.84121704,32.55854797,-1.334413171,-1.419787884;81.37834167,25.1901474,-3.273355246,-7.250761986;73.79129028,15.63190842,-4.773664474,-9.441152573;81.32781219,19.66418457,-8.582262993,-14.35673809;81.71363068,65.34881592,10.21278095,-12.32687759;87.1312561,39.07872009,-0.979774177,-15.40350151;82.32859802,26.06991959,-8.410319328,-20.25212479;61.62818527,4.646208286,-2.477881193,-1.586388826;2.115211248,45.62691116,0.013443617,-0.021166347;46.57645416,1.561010003,-14.33644867,-0.693533838;89.30459595,46.67313385,-0.58242923,-12.82643318;86.27536011,31.44887733,-5.180939674,-10.43303108;89.25326538,44.3707695,0.179857954,-3.406139374;85.12367249,35.14059067,0.546741307,-21.73582268;85.91107178,28.44396973,-2.639410019,-1.557350397;83.54071808,57.01798248,9.084357262,-11.2543745;76.99662018,22.2359333,-10.43855572,-15.47762108;88.74251556,40.47211075,2.102822542,-13.3881073;72.76893616,18.96105003,-8.682607651,-10.0273056;67.89976501,7.928894043,-1.331352115,-1.439250946;66.30039978,9.956726074,-0.513890564,-0.691228688;81.4886322,21.66090584,-11.21293831,-21.19873238
24,58.58827209,5.389025688,-15.4068985,-3.525358915;39.67711258,89.47283936,5.515307903,1.406759501;75.42647552,12.94702148,-14.26290798,-13.51767159;63.71581268,31.98537064,-1.553393364,-0.423214972;78.84310913,21.94749832,-4.15039587,-4.158739567;70.29306793,11.62906075,-10.64551544,-7.197370052;73.32260895,11.48353481,-16.2746582,-16.20005035;85.55849457,59.8249321,4.930004597,-11.68763161;85.78870392,33.05542755,-5.107771873,-12.72045231;77.51213074,17.92409897,-9.037918091,-13.84848404;60.10338593,3.782546282,-2.981580496,-0.844591379;2.136494637,45.70121384,1.831964612,0.347060919;38.74869537,1.80705905,-16.65810204,2.716168404;89.25856781,40.98158264,-0.873830438,-13.97848701;81.83908844,24.9285965,-7.132349968,-12.45773983;88.90887451,42.26166916,-2.179275274,-3.564831018;82.59236145,28.22113228,-5.355048656,-7.950408936;85.76776886,28.00074577,0.149097696,-0.391222805;87.2047348,50.58161163,6.999304295,-14.18835926;71.81600189,15.26430702,-18.656847,-11.85864258;88.07242584,34.83233261,-5.928294659,-13.31120586;67.61517334,14.1918602,-13.28507519,-8.65481472;67.62271118,7.786003113,-0.054203767,0.49630326;65.74919128,9.686573029,-2.254607916,-0.03572521;73.61936188,14.14930534,-17.48310471,-16.67759895
25,56.96274185,5.009898186,-16.33396149,-3.176043987;40.10016251,89.53608704,4.468301773,0.636782289;74.2068634,11.90897751,-12.07780933,-10.26905727;63.49304199,31.8759079,-2.149261475,-1.953538179;78.51021576,21.68060112,-3.245208025,-2.80258131;69.51079559,11.15585995,-8.021336555,-4.480816841;71.38302612,10.24744225,-20.27646446,-10.45989037;86.13881683,58.20196915,6.406124115,-16.0433445;85.03823853,31.804245,-8.699853897,-11.02020073;76.02689362,16.13778687,-16.23484993,-16.61918449;59.34363556,3.607765198,-7.659418106,-1.512278557;2.261914253,45.89164352,3.417578936,-0.4499062;37.11730576,2.022842646,-16.00780678,2.905781269;89.18840027,39.73520279,-1.174638987,-12.15060329;81.16590118,23.75845528,-6.503705502,-11.9284687;88.81978607,41.88306808,-0.757359564,-3.832266092;82.21598053,27.68066978,-3.756485462,-5.388813972;85.82205963,27.99323654,0.568392992,0.055267684;87.74041748,49.51719666,5.25806427,-10.72588825;70.27523041,14.34754562,-15.60075569,-9.443177223;87.53419495,33.26234055,-5.219165802,-16.1715374;65.62006378,13.32925415,-20.85098076,-6.630143642;67.5184021,7.709454536,-3.810091972,-1.090547562;65.29346466,9.509140015,-4.437242985,-2.248299122;72.36568451,12.80071259,-13.81023884,-12.28589821
26,55.70803452,4.663090229,-12.76741409,-3.941779613;40.5284729,89.50997162,4.200941563,-0.665601373;73.58586121,11.30808353,-6.818624973,-5.888229847;63.16914749,31.72428322,-3.229379892,-0.980259478;78.2280426,21.42933464,-2.861899376,-2.630768061;68.27462769,10.37504864,-11.89959335,-8.205300331;69.45672607,9.019878387,-18.91905594,-13.40772438;86.55776978,56.83354568,4.216769695,-13.69757652;83.77444458,30.34375763,-13.14075565,-15.14552975;74.64894104,14.59678173,-13.26887321,-16.11800575;58.79010773,3.479753256,-5.538900852,-1.303874493;2.540614128,45.97898102,3.994072437,-1.488886476;35.80465698,2.240632296,-13.06986523,2.36079669;88.94498444,38.84523392,-3.393185854,-8.481657982;80.50021362,22.62846184,-6.920536995,-11.38284779;88.7334671,41.56302643,-0.762212515,-3.210565329;81.9039917,27.19141006,-3.005471945,-4.987735748;85.86680603,28.04000282,0.346799582,0.256254673;87.96196747,48.13991165,1.333815932,-13.58748913;69.15513611,13.73149967,-11.91430187,-3.471691608;87.23511505,32.12924576,-2.958435774,-11.49414825;63.39515305,12.51224422,-22.23496819,-8.885759354;67.31700134,7.564285278,-3.168158054,-1.368215919;64.30838776,9.315371513,-9.877181053,-1.373022199;71.33396912,11.91766739,-9.835743904,-9.526088715
27,54.66740417,4.339766979,-9.568346024,-4.405764103;40.97369003,89.53930664,4.695046902,0.378381133;72.78114319,10.66788292,-7.755917072,-6.510863781;62.83493423,31.56920433,-3.269510031,-2.646689415;77.74409485,21.02952957,-5.2479105,-3.167616844;66.91004181,9.647274971,-14.0390749,-6.57118988;68.37139893,8.196223259,-10.65880489,-8.213224411;86.95998383,55.09223938,3.774553299,-17.51300621;82.7522583,29.29535103,-11.06219769,-9.261695862;73.21051788,13.31424999,-15.64824009,-11.33945084;58.40822601,3.384336472,-4.062296391,-1.001313806;2.989690304,45.98350906,4.715389729,-1.90635252;34.27961731,2.78044796,-15.21572971,4.729446888;88.49594116,37.39319611,-3.389004707,-15.30390358;79.90756989,21.70051765,-5.548943043,-9.519406319;88.68959808,41.26607513,-0.686058462,-3.067664623;81.6312027,26.78708076,-2.519654036,-4.205178261;85.94036102,28.02093887,1.037785649,-0.113148503;88.20729828,46.58021545,1.994340301,-15.81995964;67.11586761,12.92264748,-19.72517014,-10.1965332;86.96983337,31.15304756,-2.746996164,-9.714831352;61.49596405,11.93025017,-18.07005119,-6.848853588;66.71039581,7.097902775,-6.829600334,-3.746336222;63.67982864,9.210870743,-6.433748245,-1.104401827;70.44689941,11.06259251,-9.09779644,-8.434677124
28,53.21124649,3.952510357,-15.36852264,-2.40567255;41.68439102,89.66227722,6.72137928,1.84994626;71.94787598,10.05774879,-8.782279968,-5.866680622;62.38645172,31.34752846,-4.761868477,-0.930292726;76.53146362,19.85078812,-11.64365673,-12.70820808;65.31309509,8.612933159,-15.84795761,-10.526721;67.59828949,7.416992664,-7.051342964,-8.595277786;87.29600525,53.98421097,3.524364948,-11.3348217;81.38536835,28.03244019,-12.74184227,-14.18296528;71.8723526,12.29618645,-13.31777668,-10.37330246;57.60897064,3.290994644,-7.73071909,-0.35397169;3.52992177,45.8373642,4.764045238,-3.011407614;33.13415527,2.984822273,-11.26236343,3.953510761;88.17230225,35.72042847,-3.752229691,-16.70868492;79.44544983,20.96690559,-5.057674408,-7.32327652;88.55448151,40.87263107,-0.03120823,-4.350188255;81.4106369,26.43497276,-2.234822989,-3.646435261;85.98561859,28.01019859,0.289460063,-0.321470916;88.3013916,45.16174316,1.189869761,-14.16409397;65.4584198,12.20215416,-16.70887184,-6.680885315;86.27539825,30.2921257,-8.568749428,-7.824754715;59.12068939,10.99604511,-24.77444458,-8.062502861;65.77513885,6.356863022,-9.447880745,-7.108257771;62.68434525,8.779262543,-9.765040398,-4.815017223;69.46352386,10.12502289,-9.638713837,-8.860206604
29,51.57892609,3.628039122,-16.6610508,-1.910860181;42.27521133,89.81349945,5.842434406,0.364792854;71.37386322,9.646168709,-5.708493233,-3.747712851;61.87034607,31.14067078,-4.997908592,-2.501156807;75.31136322,18.60936737,-13.0283165,-11.55408192;63.44878006,7.394026756,-18.38373756,-12.33218288;66.40162659,6.44035387,-12.8520422,-8.968054771;87.53434753,53.0330162,0.806411743,-9.05273819;80.08799744,26.9139843,-13.37071133,-10.92702389;70.81769562,11.58063412,-10.7210722,-6.9597435;56.82821274,3.139903069,-8.07707119,-1.798087358;4.225810528,45.58784485,7.358259678,-2.087404966;31.89298248,3.394548893,-12.25449371,4.224881649;87.97523499,34.20076752,-1.428709745,-15.27366638;79.07243347,20.37899971,-3.565353632,-5.875360012;88.50452423,40.38191605,-0.925570428,-4.967895031;81.23326874,25.92020035,1.522931814,-5.846503735;85.98531342,27.9578495,-0.199717745,-0.457204312;88.35374451,44.09849548,0.439005733,-10.56641293;64.15969849,11.67128372,-13.33703899,-4.316040516;85.43488312,29.36917686,-8.447425842,-9.298988342;57.09330368,10.26934433,-20.16790771,-7.463302612;64.92074585,5.807067394,-9.066438675,-5.426699638;60.83589935,7.866447926,-17.73265839,-10.27368641;68.2154007,9.235920906,-12.52726746,-8.828177452
30,44.60969925,2.785694361,-14.04392815,0.398810208;45.00017548,89.94715881,5.551294804,-0.711368442;65.65300751,6.538961411,-14.21325874,-5.964682579;59.54309082,30.60692787,-7.846331596,0.354769647;71.04546356,14.52842522,-10.98313236,-9.863648415;57.68670273,5.194348812,-9.645470619,-1.047164917;55.97266388,3.439801931,-20.77399063,-5.012426376;88.63172913,46.70491791,2.642769814,-11.92579937;73.77549744,23.38127327,-10.74914455,-4.23730135;61.50849533,8.163599014,-22.32900429,-5.933576584;53.57736588,2.025135994,-4.918021202,-0.868085086;10.46672344,44.66162872,24.20237541,-0.515271783;25.27898407,6.11531496,-12.43832779,6.901349068;85.15670013,28.49821091,-8.887476921,-14.63219929;75.50312042,15.38960743,-10.18657589,-11.47217941;88.44277954,38.44683075,0.023518164,-2.731765509;79.32647705,18.7249794,-2.638290167,-9.348656654;85.84867096,27.5492115,-0.70166254,-1.302775621;88.60036469,41.46363068,0.24339433,-3.190705538;55.30070877,9.340763092,-24.62796021,-4.463850021;82.61660004,23.50216675,-3.360036373,-9.384214401;48.80164719,8.081725121,-16.20453835,-0.019421151;57.15290451,2.872552872,-27.04697037,-6.364706039;50.41355515,5.703956127,-20.76553154,-0.492532879;60.1644516,5.416616917,-21.31682587,-3.078788996
31,35.23906326,4.543770313,-21.13756561,7.491631985;48.31019211,89.81734467,4.790164948,-0.651863754;59.01148224,4.357152462,-10.45565319,-3.923828363;56.38386536,30.76074409,-7.093227386,0.409906656;67.56019592,11.78800869,-4.768662453,-3.486110449;48.9274025,5.896264553,-13.58741379,2.012730122;51.65430069,1.895415306,-7.797279358,1.15825212;89.07974243,41.15644836,3.646733999,-7.273869514;66.91862488,20.81690979,-15.45300198,-6.831858635;51.44649506,7.042183876,-19.60268784,0.592564404;45.44971085,2.314342499,-13.26831341,-0.836989999;22.56336784,45.88483429,19.96389771,3.89270401;19.38800812,9.707466125,-9.8058424,6.994171143;81.88109589,20.25796127,-9.097722054,-14.98530769;72.95766449,12.24360085,-3.690335989,-3.804996252;88.47767639,37.49389267,-0.405184358,-2.106928825;77.15071106,15.96473408,-6.382531166,-1.056189537;85.67145538,27.09344292,-0.244364917,-0.529774666;86.38809967,35.84492111,-3.266859531,-11.22156143;44.82712173,10.63418388,-16.02217865,4.462749004;78.61735535,18.18552589,-18.22792053,-15.73591042;37.68925858,9.272013664,-27.41938019,3.944453478;43.52568817,4.359333038,-27.06279945,3.207025051;39.34339523,6.272470951,-23.07225227,3.856661558;54.35105133,3.567367077,-10.45602608,-1.808364868
32,26.26135445,7.905783176,-17.06489182,10.20448494;50.75616074,89.43695831,4.825890064,-0.515981078;53.65367126,2.644967794,-10.21942616,-3.508084059;54.59237671,31.0390358,-2.399972677,0.518911481;65.77345276,10.5246582,-6.849460125,-1.449148178;47.00071335,6.099241734,-0.36083582,0.322464824;48.18515778,1.73933351,-4.986783981,-0.353887707;88.56030273,38.81436157,-0.954837441,-2.116448164;60.74107742,18.59127998,-10.74567318,-4.836342335;38.53318405,7.558242798,-28.77910233,2.392935753;35.92043686,3.5415411,-26.56936646,5.393872261;42.25643158,53.87021255,39.44607925,15.73286819;18.88574791,10.29432774,9.807092667,-7.341708183;76.70796204,14.32363415,-11.22936344,-12.40723133;68.43399811,9.632363319,-17.3162384,-6.737421989;88.49517822,36.2934494,-0.095939174,-2.235756159;70.34471893,12.75766563,-12.5738554,-4.854960918;84.3420639,24.87810326,-2.995840788,-5.149955273;85.65618896,31.16099167,-0.702857137,-5.939288139;36.47817993,12.89203262,-19.42503357,7.029915333;71.84108734,14.2912178,-10.3279829,-6.115226746;28.58711243,13.54405022,-18.60212135,13.93263626;33.95859146,6.672961235,-26.07727623,11.23245239;30.20095062,8.079982758,-11.55606079,6.413683414;49.2879715,3.293159485,-9.542401314,0.824220657
33,18.47573853,13.49950123,-14.2919693,12.96078587;52.01423264,89.23749542,1.33893013,-0.390102893;50.07930756,1.681162715,-12.70384026,-1.97735846;53.83460999,31.90788841,-0.252166986,3.247858524;55.32782364,8.438451767,-20.46278191,-1.415466785;43.78611755,9.413347244,-15.39039898,17.93063164;44.3907814,1.482177854,-6.301038742,-1.404621243;87.81341553,38.00120163,-3.11589551,-3.192908049;54.76610565,17.63040924,-14.7495842,2.649825096;27.93440628,12.48422241,-18.99220467,13.41054249;26.26963615,6.78818512,-16.31626701,6.126150608;60.62167358,56.27794266,36.73050308,4.894816875;23.43420982,7.215296268,7.70453167,-4.144348621;69.82286072,9.20294857,-13.28903198,-8.556840897;58.48542023,6.1030159,-18.5192852,-7.318810463;87.97091675,34.35819244,1.048611522,-4.568235397;63.44569778,11.1472559,-9.524184227,-0.473881662;80.11104584,20.49079514,-12.742589,-11.73356628;84.62208557,27.23348045,-4.837798119,-12.34095097;26.96974945,18.03430367,-19.20845985,14.63190079;67.30957794,10.74421406,-14.7782917,-13.53855801;22.45849228,19.1761837,-10.85094452,11.98149681;24.08756065,13.79068375,-21.87103462,16.18074799;20.72542381,13.95966053,-19.10798645,15.322299;39.81859589,5.497546196,-19.94960022,8.684959412
34,12.75845909,17.87315559,-5.743191719,5.717153549;52.61794281,89.04831696,1.661875606,-0.018590549;44.40643692,1.700250387,-14.79632187,3.546400309;54.4954834,33.17865753,1.422102332,1.98963666;49.37565613,8.357195854,-15.52773762,0.071823724;35.48501205,16.06474113,-11.72664165,7.11243391;40.39352036,1.675570846,-9.53221035,0.519079506;86.01167297,35.16282272,-1.779317141,-6.153994083;46.97436523,19.88294983,-17.32792282,4.537717819;20.39805794,19.27635384,-14.30076122,14.92102432;18.64810944,12.15486717,-13.19215965,12.7738533;72.85721588,80.03801727,24.35841179,47.02366638;28.10332298,4.818540573,9.695158005,-2.708289146;61.00195313,4.311932087,-15.5308733,-7.046251774;50.23777008,4.605808735,-18.08625221,-1.228833437;87.01085663,31.65023422,-1.281553268,-5.448710442;54.72725296,7.761521816,-20.53396988,-9.141716003;74.48005676,15.70422268,-11.02934742,-7.785669327;81.54947662,20.59422684,-8.620041847,-11.60205173;20.21689224,26.71583748,-13.12793255,17.77049255;58.17522049,4.973966122,-19.22135735,-8.886534691;14.81424809,27.12164116,-11.76583862,11.77127075;17.80210114,19.04650307,-15.33001709,11.97347069;13.15081215,22.93410301,-11.35985184,16.45502472;29.26558113,11.26575184,-13.45602989,10.5821104
35,4.428323746,31.39085007,-11.79772377,19.66562843;58.60833359,87.38635254,2.867536068,-0.457521617;33.47774887,4.245575905,-16.49806595,7.20604229;55.16895294,34.26322937,0.420079201,0.779645801;41.72913361,10.89659119,-9.992531776,6.115823746;26.40273476,30.80363083,-6.258556843,15.10000515;35.02909088,2.751191616,-0.369645804,-0.912145436;83.78892517,29.52399826,-3.35936451,-9.453480721;36.69895554,24.63025475,-9.595111847,7.498822689;9.560397148,35.11936569,-7.097707272,21.26560974;6.760145187,25.24609947,-13.94068146,21.23552132;76.19302368,77.32118225,2.338302851,-2.314635277;35.4860878,2.874952793,4.630147934,2.533950329;48.49516678,1.980208635,-13.69130421,-0.08701954;36.7852478,5.564116955,-11.64772511,1.908116341;85.49333191,27.42622185,-3.589245081,-4.550522327;41.591465,6.451602459,-10.69677067,2.124786854;62.15558243,10.73410511,-10.60045815,-4.302545547;73.16921997,13.89779663,-18.1731205,-10.11321163;12.53593731,39.43591309,-5.84422636,22.27319527;44.26825333,2.734357119,-9.965280533,-0.163789541;7.461634159,42.04843521,-4.13630867,23.55721092;8.033792496,30.79854393,-10.38706779,16.13407707;5.427378654,37.97443771,-5.855617046,21.76270103;20.59294701,31.24010658,-10.97207069,28.40199089
36,3.167654276,35.04357147,-3.759376287,19.30897331;58.96347046,87.19777679,-0.764489651,2.041078091;30.90656281,5.025490761,-11.18215942,2.513097763;55.23561096,34.40808105,0.271205485,0.757620871;40.19298172,11.95950508,-6.588296413,5.026503563;25.13226318,34.53450775,-5.389747143,16.88103867;35.13541412,3.414333582,-3.044743538,6.275165081;83.20156097,28.19164467,-3.374819279,-6.656331062;34.64664078,26.63829994,-8.634637833,9.189592361;8.216697693,40.05514145,-3.876726627,23.74718666;4.651536465,29.04502296,-7.642735958,17.74004936;77.38153076,76.08356476,7.770924091,-8.625864983;37.32633591,2.026535034,28.62589836,-6.665791988;46.19644547,1.945277095,-10.0250845,-0.295060813;34.54630661,7.166583538,-12.04055309,13.96451664;85.14340973,26.32787323,0.39943549,-5.261647701;39.99816895,6.791707993,-7.458468437,1.583929658;59.89838791,10.25943089,-14.21445274,-0.715232193;70.14854431,12.17341423,-16.31660271,-10.43723965;11.22374058,43.03457642,-7.387820721,14.08659649;42.83597946,2.697563171,-6.102067471,0.033466719;6.841899395,45.17853165,-1.862447262,15.37035179;6.51682806,33.67789078,-7.734788418,17.1285038;4.483615398,42.46991348,-2.759674549,20.91223907;18.65890884,34.9875679,-7.578000546,16.18624496
37,2.811505318,36.65176773,-2.987131119,16.38170815;59.06805038,87.13924408,1.485414743,-0.075108804;29.81891823,5.246767521,-11.2643795,0.220473453;55.2700386,34.4731636,0.218084306,0.471819162;39.6550827,12.38440323,-4.36247015,5.224411011;24.53909111,36.2741127,-6.616742134,16.91949081;34.69586563,3.590500832,-4.982901573,1.301562428;82.808815,27.23322678,-4.110975266,-9.632330894;33.95228195,27.42827988,-5.803536415,8.637026787;7.779848099,42.00098038,-4.879981518,19.4284668;4.130588531,30.89299393,-3.370222807,18.9492569;78.11135101,75.04586029,5.58701992,-11.62827587;38.68764496,1.765049696,14.08174324,-0.702721834;45.37065125,1.909439683,-7.947496891,-0.360253721;33.4328537,8.665452003,-12.29454994,14.18663216;84.97251892,25.89725304,-2.148365736,-4.64616251;39.2972374,7.0433321,-3.568900108,6.834107876;57.34614182,9.964138031,-25.66765022,-2.368260384;68.56487274,11.27307034,-16.25232124,-7.833312511;10.51957798,45.41598129,-3.862578392,25.01421738;42.30543137,2.696571589,-5.181238174,-0.200989306;6.593065739,47.6781044,-2.879328012,25.05681229;5.990130901,34.97525406,-5.224023342,12.9926281;4.171258926,44.58125305,-4.288252354,20.95628929;17.92443275,37.30367279,-6.5436306,23.35484314
